borrower_id,borrower_name,department,book_id,title,author,category,subcategory,publication_year,borrow_date,return_date
7219,Maya Sari,Finance,1236,The World of Medicine,Agus Sukma,Fiksi,Cerita Pendek,2011,2024-12-26,2025-01-04
7219,Maya Sari,Finance,1120,The World of Engineering,Kiki Fauzi,Sains,Matematika,2018,2024-07-13,2024-07-31
7220,Budi Hidayat,Finance,1272,The Science of Gravity,Hadi Hidayat,Fiksi,Novel,2008,2023-10-12,2023-11-10
7221,Eka Ramadhan,R&D,1062,The History of Invention,Oka Sukma,Sains,Matematika,2005,2023-09-16,2023-10-05
7221,Eka Ramadhan,R&D,1134,The Science of Quantum Mechanics,Dewi Fauzi,Fiksi,Puisi,1999,2023-12-06,2023-12-13
7221,Eka Ramadhan,R&D,1127,The Ancient Art,Hadi Wibowo,Sains,Matematika,1999,2024-06-06,2024-06-27
7221,Eka Ramadhan,R&D,1293,A Journey through the Universe,Lina Putra,Seni,Musik,2016,2023-12-13,2024-01-05
7221,Eka Ramadhan,R&D,1209,The Science of Evolution,Nina Prasetyo,Seni,Seni Rupa,2019,2025-04-13,2025-05-13
7222,Dewi Setiawan,IT,1193,Mastering Chemistry,Gita Setiawan,Fiksi,Novel,1991,2025-01-19,2025-02-08
7222,Dewi Setiawan,IT,1073,The Art of Painting,Umar Wijaya,Sains,Biologi,1990,2025-04-05,2025-04-29
7222,Dewi Setiawan,IT,1155,The Future of AI,Tina Setiawan,Historis,Biografi,2007,2025-07-26,2025-08-08
7223,Joko Pratama,HR,1134,The Science of Quantum Mechanics,Dewi Fauzi,Fiksi,Puisi,1999,2024-06-23,2024-07-02
7223,Joko Pratama,HR,1040,A Journey through the Universe,Sari Wibowo,Seni,Teater,1998,2024-03-30,2024-04-08
7224,Rina Setiawan,Finance,1053,Mastering Biology,Sari Wijaya,Fiksi,Cerita Pendek,1994,2025-08-24,2025-09-22
7224,Rina Setiawan,Finance,1159,Mastering Chemistry,Citra Sukma,Seni,Teater,2012,2024-05-04,2024-05-16
7224,Rina Setiawan,Finance,1004,Mastering Biology,Gita Prasetyo,Historis,Sejarah Dunia,2010,2024-07-28,2024-08-24
7224,Rina Setiawan,Finance,1175,A Journey through the Universe,Rina Putra,Sains,Biologi,2013,2024-01-06,2024-01-27
7224,Rina Setiawan,Finance,1043,The Future of AI,Nina Sukma,Teknologi,Pemrograman,2020,2025-05-03,2025-05-31
7225,Agus Wibowo,Sales,1019,The World of Medicine,Lina Wijaya,Seni,Fotografi,2012,2023-09-11,2023-10-06
7225,Agus Wibowo,Sales,1257,A Journey through the Universe,Putri Sukma,Seni,Fotografi,1990,2024-06-17,2024-06-25
7225,Agus Wibowo,Sales,1184,Understanding Wisdom,Tina Saputra,Teknologi,Jaringan,2012,2024-10-09,2024-10-30
7225,Agus Wibowo,Sales,1212,The Art of Painting,Joko Sukma,Fiksi,Novel,2023,2023-12-21,2024-01-06
7226,Rina Sukma,Marketing,1011,Mastering Chemistry,Maya Saputra,Historis,Sejarah Dunia,1996,2024-03-30,2024-04-09
7227,Indah Yulianto,R&D,1161,Understanding Power,Indah Pratama,Fiksi,Novel,2013,2024-02-13,2024-03-05
7227,Indah Yulianto,R&D,1242,The Science of Gravity,Hadi Putra,Historis,Sejarah Dunia,2007,2024-08-10,2024-09-07
7227,Indah Yulianto,R&D,1064,The Art of Writing,Sari Nugroho,Historis,Sejarah Lokal,2001,2025-01-05,2025-01-31
7228,Indah Wijaya,Customer Service,1013,Understanding Courage,Oka Wibowo,Fiksi,Cerita Pendek,2017,2024-12-13,2024-12-28
7228,Indah Wijaya,Customer Service,1113,Mastering Chemistry,Gita Kurniawan,Fiksi,Puisi,2007,2024-05-31,2024-06-26
7228,Indah Wijaya,Customer Service,1109,The Future of VR,Tina Prasetyo,Seni,Fotografi,2004,2025-06-13,2025-07-08
7229,Umar Fauzi,Customer Service,1117,The Science of Quantum Mechanics,Maya Setiawan,Teknologi,Jaringan,2001,2024-05-19,2024-06-14
7230,Dewi Hidayat,R&D,1147,The Future of Blockchain,Oka Yulianto,Historis,Sejarah Lokal,2015,2023-11-21,2023-11-28
7230,Dewi Hidayat,R&D,1045,Exploring Society,Citra Gunawan,Fiksi,Cerita Pendek,1992,2024-10-08,2024-10-15
7230,Dewi Hidayat,R&D,1095,Mastering Physics,Lina Ramadhan,Fiksi,Novel,1992,2024-04-26,2024-05-08
7230,Dewi Hidayat,R&D,1207,Mastering Biology,Dewi Halim,Sains,Matematika,1998,2024-11-19,2024-12-10
7230,Dewi Hidayat,R&D,1153,Understanding Power,Putri Wibowo,Teknologi,Pemrograman,1998,2024-09-03,2024-09-17
7231,Citra Kurniawan,HR,1250,The Mysterious Science,Fajar Hidayat,Seni,Musik,2016,2023-12-08,2024-01-05
7231,Citra Kurniawan,HR,1203,The Future of IoT,Budi Lestari,Teknologi,AI,2003,2023-10-17,2023-10-26
7231,Citra Kurniawan,HR,1123,The Science of Evolution,Agus Wibowo,Teknologi,AI,2019,2023-10-07,2023-10-31
7232,Umar Ramadhan,Operations,1208,The History of Discovery,Dewi Halim,Teknologi,Jaringan,1993,2024-08-04,2024-08-18
7232,Umar Ramadhan,Operations,1048,Exploring Society,Budi Sari,Fiksi,Drama,2007,2024-10-19,2024-10-27
7232,Umar Ramadhan,Operations,1084,The Future of Blockchain,Joko Halim,Historis,Biografi,2002,2024-10-11,2024-10-27
7233,Agus Wijaya,Sales,1148,The History of War,Oka Sari,Sains,Kimia,2023,2025-05-15,2025-05-31
7233,Agus Wijaya,Sales,1266,The Science of Evolution,Dewi Nugroho,Teknologi,Jaringan,2005,2025-04-06,2025-04-25
7233,Agus Wijaya,Sales,1204,The Art of Painting,Umar Wibowo,Historis,Sejarah Lokal,2007,2025-06-21,2025-07-18
7233,Agus Wijaya,Sales,1237,A Journey through the City,Kiki Santoso,Fiksi,Novel,2014,2025-04-29,2025-05-22
7234,Tina Nugroho,Sales,1035,The History of Invention,Oka Kusuma,Seni,Seni Rupa,2017,2023-12-28,2024-01-04
7234,Tina Nugroho,Sales,1239,The World of Medicine,Agus Prasetyo,Sains,Kimia,2015,2023-11-03,2023-11-24
7234,Tina Nugroho,Sales,1006,A Journey through the Jungle,Kiki Setiawan,Fiksi,Novel,2008,2025-01-01,2025-01-08
7234,Tina Nugroho,Sales,1126,The Future of AI,Sari Prasetyo,Historis,Sejarah Lokal,2001,2023-11-22,2023-12-13
7234,Tina Nugroho,Sales,1207,Mastering Biology,Dewi Halim,Sains,Matematika,1998,2025-01-19,2025-02-02
7235,Putri Saputra,Sales,1101,A Journey through the City,Agus Pratama,Seni,Teater,1992,2023-12-24,2024-01-03
7235,Putri Saputra,Sales,1103,The Science of Evolution,Kiki Hidayat,Sains,Matematika,2019,2023-11-24,2023-12-15
7235,Putri Saputra,Sales,1018,Exploring Society,Indah Lestari,Historis,Sejarah Lokal,2018,2023-12-28,2024-01-22
7235,Putri Saputra,Sales,1227,The Innovative Adventure,Nina Gunawan,Historis,Sejarah Dunia,2005,2025-08-30,2025-09-19
7235,Putri Saputra,Sales,1270,The Future of VR,Umar Ramadhan,Teknologi,AI,2007,2023-11-02,2023-11-10
7236,Indah Gunawan,HR,1047,The Science of Quantum Mechanics,Sari Wijaya,Sains,Fisika,2019,2024-06-29,2024-07-15
7236,Indah Gunawan,HR,1137,The Future of Blockchain,Maya Pratama,Historis,Sejarah Lokal,2009,2023-12-07,2023-12-25
7237,Kiki Prasetyo,R&D,1143,The Science of Evolution,Maya Saputra,Sains,Biologi,2014,2025-07-22,2025-08-19
7237,Kiki Prasetyo,R&D,1116,Understanding Wisdom,Indah Sari,Sains,Matematika,1997,2025-02-22,2025-03-10
7237,Kiki Prasetyo,R&D,1118,The History of Discovery,Lina Hidayat,Historis,Sejarah Dunia,1993,2025-07-20,2025-08-14
7237,Kiki Prasetyo,R&D,1119,Exploring Culture,Oka Gunawan,Fiksi,Puisi,2013,2024-10-30,2024-11-28
7238,Kiki Yulianto,IT,1290,The History of Discovery,Lina Sukma,Seni,Fotografi,2018,2025-01-13,2025-02-10
7238,Kiki Yulianto,IT,1055,Understanding Courage,Hadi Sukma,Teknologi,AI,2006,2023-10-07,2023-10-20
7239,Hadi Yulianto,Marketing,1028,The World of Astronomy,Citra Wibowo,Sains,Matematika,2005,2024-07-24,2024-08-19
7240,Tina Prasetyo,IT,1206,The History of War,Putri Wibowo,Teknologi,Keamanan Siber,2006,2024-01-02,2024-02-01
7240,Tina Prasetyo,IT,1178,Exploring Culture,Hadi Yulianto,Historis,Sejarah Dunia,2015,2025-05-30,2025-06-21
7240,Tina Prasetyo,IT,1109,The Future of VR,Tina Prasetyo,Seni,Fotografi,2004,2025-07-04,2025-07-25
7240,Tina Prasetyo,IT,1197,Understanding Power,Sari Ramadhan,Historis,Biografi,2010,2024-05-08,2024-05-18
7241,Oka Sari,Sales,1079,Exploring Culture,Oka Prasetyo,Teknologi,Pemrograman,2002,2024-02-12,2024-02-25
7241,Oka Sari,Sales,1139,Exploring Society,Citra Pratama,Teknologi,Pemrograman,2007,2025-04-05,2025-04-23
7241,Oka Sari,Sales,1259,The Future of Blockchain,Oka Ramadhan,Sains,Matematika,1990,2025-03-01,2025-03-20
7241,Oka Sari,Sales,1253,The Art of Cooking,Umar Kurniawan,Fiksi,Puisi,2016,2024-08-12,2024-09-09
7242,Hadi Gunawan,IT,1198,The Innovative History,Sari Yulianto,Teknologi,AI,2016,2024-06-03,2024-07-02
7242,Hadi Gunawan,IT,1283,The World of Ecology,Eka Nugroho,Historis,Sejarah Lokal,1992,2023-11-29,2023-12-13
7242,Hadi Gunawan,IT,1232,Understanding Love,Kiki Sukma,Fiksi,Cerita Pendek,1999,2024-06-16,2024-07-11
7242,Hadi Gunawan,IT,1047,The Science of Quantum Mechanics,Sari Wijaya,Sains,Fisika,2019,2024-04-02,2024-04-12
7243,Putri Gunawan,R&D,1017,The Future of VR,Umar Sari,Sains,Biologi,2011,2024-09-16,2024-10-10
7243,Putri Gunawan,R&D,1220,The Future of IoT,Budi Pratama,Sains,Matematika,2006,2025-06-27,2025-07-07
7243,Putri Gunawan,R&D,1003,The Art of Programming,Umar Lestari,Teknologi,Pemrograman,2005,2025-01-11,2025-01-25
7243,Putri Gunawan,R&D,1187,Mastering Chemistry,Sari Gunawan,Fiksi,Drama,2012,2024-08-02,2024-08-23
7244,Umar Kusuma,Finance,1198,The Innovative History,Sari Yulianto,Teknologi,AI,2016,2024-01-27,2024-02-13
7245,Agus Ramadhan,Marketing,1134,The Science of Quantum Mechanics,Dewi Fauzi,Fiksi,Puisi,1999,2024-10-24,2024-11-06
7245,Agus Ramadhan,Marketing,1201,The Art of Programming,Rina Prasetyo,Seni,Seni Rupa,1991,2025-05-08,2025-06-01
7245,Agus Ramadhan,Marketing,1154,The Science of Quantum Mechanics,Nina Sukma,Historis,Sejarah Dunia,2021,2025-08-20,2025-09-15
7246,Oka Santoso,Finance,1167,The History of War,Maya Fauzi,Seni,Fotografi,2008,2023-09-15,2023-09-29
7246,Oka Santoso,Finance,1184,Understanding Wisdom,Tina Saputra,Teknologi,Jaringan,2012,2025-05-15,2025-06-13
7246,Oka Santoso,Finance,1248,The World of Engineering,Umar Setiawan,Sains,Fisika,2004,2024-05-10,2024-05-25
7247,Eka Halim,Finance,1202,The Art of Painting,Dewi Santoso,Historis,Biografi,2005,2024-08-04,2024-08-15
7247,Eka Halim,Finance,1203,The Future of IoT,Budi Lestari,Teknologi,AI,2003,2025-05-20,2025-06-16
7247,Eka Halim,Finance,1298,A Journey through the Universe,Agus Saputra,Teknologi,Jaringan,2003,2023-11-05,2023-11-22
7247,Eka Halim,Finance,1077,The World of Astronomy,Fajar Gunawan,Historis,Biografi,1999,2023-10-04,2023-10-30
7247,Eka Halim,Finance,1185,The History of Revolution,Hadi Gunawan,Seni,Seni Rupa,2004,2024-03-05,2024-03-24
7248,Budi Santoso,HR,1056,The Modern Science,Gita Ramadhan,Sains,Biologi,2020,2025-07-24,2025-08-23
7249,Budi Pratama,Operations,1037,The Science of Relativity,Citra Hidayat,Teknologi,Pemrograman,2016,2024-12-23,2025-01-05
7249,Budi Pratama,Operations,1212,The Art of Painting,Joko Sukma,Fiksi,Novel,2023,2025-04-07,2025-04-22
7249,Budi Pratama,Operations,1036,The World of Astronomy,Hadi Sukma,Historis,Sejarah Lokal,2014,2024-05-25,2024-06-24
7249,Budi Pratama,Operations,1299,The Art of Writing,Joko Sari,Seni,Musik,2007,2025-06-09,2025-07-06
7250,Rina Pratama,IT,1118,The History of Discovery,Lina Hidayat,Historis,Sejarah Dunia,1993,2023-09-11,2023-09-19
7251,Sari Fauzi,IT,1271,The Future of Blockchain,Fajar Ramadhan,Sains,Biologi,1996,2025-07-22,2025-08-10
7251,Sari Fauzi,IT,1155,The Future of AI,Tina Setiawan,Historis,Biografi,2007,2025-04-18,2025-05-14
7252,Budi Kurniawan,R&D,1065,Understanding Wisdom,Citra Halim,Fiksi,Novel,2018,2023-11-11,2023-11-26
7252,Budi Kurniawan,R&D,1100,Understanding Courage,Kiki Hidayat,Sains,Biologi,2012,2025-07-22,2025-08-06
7252,Budi Kurniawan,R&D,1111,The World of Engineering,Sari Saputra,Historis,Sejarah Dunia,2012,2025-03-04,2025-03-14
7252,Budi Kurniawan,R&D,1037,The Science of Relativity,Citra Hidayat,Teknologi,Pemrograman,2016,2025-01-27,2025-02-24
7253,Oka Hidayat,R&D,1162,Mastering Chemistry,Rina Sukma,Historis,Biografi,1990,2025-05-22,2025-06-02
7253,Oka Hidayat,R&D,1214,The History of War,Maya Setiawan,Historis,Biografi,2006,2024-01-17,2024-01-26
7253,Oka Hidayat,R&D,1035,The History of Invention,Oka Kusuma,Seni,Seni Rupa,2017,2025-03-06,2025-03-30
7254,Eka Kusuma,HR,1109,The Future of VR,Tina Prasetyo,Seni,Fotografi,2004,2024-06-30,2024-07-10
7254,Eka Kusuma,HR,1041,The Innovative Science,Citra Ramadhan,Sains,Fisika,2021,2025-01-14,2025-02-02
7254,Eka Kusuma,HR,1269,The Future of VR,Oka Kusuma,Fiksi,Drama,2000,2023-11-13,2023-12-10
7254,Eka Kusuma,HR,1203,The Future of IoT,Budi Lestari,Teknologi,AI,2003,2025-06-15,2025-07-12
7255,Hadi Santoso,IT,1211,The Future of AI,Kiki Fauzi,Fiksi,Cerita Pendek,2002,2024-01-07,2024-02-05
7255,Hadi Santoso,IT,1134,The Science of Quantum Mechanics,Dewi Fauzi,Fiksi,Puisi,1999,2025-06-13,2025-07-03
7256,Umar Hidayat,R&D,1096,The Science of Relativity,Agus Lestari,Seni,Musik,2021,2024-11-27,2024-12-12
7256,Umar Hidayat,R&D,1162,Mastering Chemistry,Rina Sukma,Historis,Biografi,1990,2023-09-25,2023-10-09
7256,Umar Hidayat,R&D,1033,A Journey through the Universe,Oka Nugroho,Teknologi,Jaringan,2013,2024-02-07,2024-02-21
7256,Umar Hidayat,R&D,1211,The Future of AI,Kiki Fauzi,Fiksi,Cerita Pendek,2002,2025-04-23,2025-05-21
7256,Umar Hidayat,R&D,1236,The World of Medicine,Agus Sukma,Fiksi,Cerita Pendek,2011,2023-11-18,2023-12-17
7257,Tina Hidayat,IT,1071,The History of War,Oka Saputra,Teknologi,Keamanan Siber,2000,2025-06-21,2025-07-10
7257,Tina Hidayat,IT,1273,Understanding Love,Sari Lestari,Sains,Kimia,2019,2024-12-18,2024-12-28
7257,Tina Hidayat,IT,1076,The Future of VR,Kiki Hidayat,Teknologi,Jaringan,2011,2024-03-07,2024-03-26
7258,Umar Hidayat,Customer Service,1133,The World of Medicine,Rina Sukma,Seni,Seni Rupa,2013,2024-07-26,2024-08-07
7258,Umar Hidayat,Customer Service,1290,The History of Discovery,Lina Sukma,Seni,Fotografi,2018,2025-05-31,2025-06-20
7258,Umar Hidayat,Customer Service,1164,Understanding Courage,Citra Setiawan,Historis,Sejarah Lokal,1998,2024-05-30,2024-06-14
7258,Umar Hidayat,Customer Service,1084,The Future of Blockchain,Joko Halim,Historis,Biografi,2002,2024-07-14,2024-08-11
7258,Umar Hidayat,Customer Service,1095,Mastering Physics,Lina Ramadhan,Fiksi,Novel,1992,2025-02-23,2025-03-10
7259,Hadi Putra,R&D,1057,Mastering Mathematics,Hadi Gunawan,Fiksi,Cerita Pendek,2012,2024-04-23,2024-05-01
7259,Hadi Putra,R&D,1059,Understanding Courage,Eka Hidayat,Historis,Biografi,2015,2024-11-19,2024-12-04
7259,Hadi Putra,R&D,1038,The Science of Relativity,Sari Fauzi,Sains,Kimia,2012,2023-10-04,2023-10-30
7259,Hadi Putra,R&D,1158,The World of Astronomy,Maya Halim,Seni,Teater,1999,2025-09-03,2025-09-26
7259,Hadi Putra,R&D,1113,Mastering Chemistry,Gita Kurniawan,Fiksi,Puisi,2007,2023-10-05,2023-10-22
7260,Sari Halim,Customer Service,1170,Understanding Love,Putri Sukma,Teknologi,Keamanan Siber,2022,2024-07-30,2024-08-28
7261,Lina Gunawan,HR,1085,The Science of Quantum Mechanics,Rina Setiawan,Teknologi,AI,2008,2025-05-26,2025-06-03
7261,Lina Gunawan,HR,1246,A Journey through the Universe,Kiki Setiawan,Sains,Kimia,2023,2024-03-03,2024-03-21
7261,Lina Gunawan,HR,1271,The Future of Blockchain,Fajar Ramadhan,Sains,Biologi,1996,2025-04-22,2025-05-02
7261,Lina Gunawan,HR,1245,Mastering Physics,Lina Wijaya,Sains,Fisika,2004,2025-08-14,2025-08-25
7262,Agus Nugroho,R&D,1239,The World of Medicine,Agus Prasetyo,Sains,Kimia,2015,2024-01-07,2024-01-27
7262,Agus Nugroho,R&D,1086,Exploring Nature,Maya Fauzi,Fiksi,Cerita Pendek,2013,2024-03-10,2024-04-09
7263,Maya Ramadhan,HR,1074,The Art of Painting,Sari Hidayat,Historis,Sejarah Dunia,2022,2024-08-06,2024-08-29
7263,Maya Ramadhan,HR,1097,The World of Engineering,Oka Lestari,Seni,Fotografi,2018,2024-07-10,2024-07-19
7264,Sari Santoso,IT,1163,A Journey through the Jungle,Joko Kusuma,Fiksi,Drama,2014,2024-04-29,2024-05-29
7264,Sari Santoso,IT,1176,The Future of VR,Kiki Ramadhan,Sains,Fisika,2010,2024-12-19,2025-01-13
7264,Sari Santoso,IT,1290,The History of Discovery,Lina Sukma,Seni,Fotografi,2018,2024-03-28,2024-04-23
7264,Sari Santoso,IT,1250,The Mysterious Science,Fajar Hidayat,Seni,Musik,2016,2024-09-11,2024-10-03
7264,Sari Santoso,IT,1239,The World of Medicine,Agus Prasetyo,Sains,Kimia,2015,2025-04-24,2025-05-11
7265,Lina Pratama,IT,1231,Mastering Physics,Joko Sukma,Fiksi,Puisi,2001,2023-11-24,2023-12-03
7265,Lina Pratama,IT,1137,The Future of Blockchain,Maya Pratama,Historis,Sejarah Lokal,2009,2025-01-12,2025-02-09
7265,Lina Pratama,IT,1043,The Future of AI,Nina Sukma,Teknologi,Pemrograman,2020,2024-04-18,2024-05-07
7266,Oka Santoso,Marketing,1217,The Future of IoT,Budi Setiawan,Fiksi,Novel,2001,2024-11-24,2024-12-04
7266,Oka Santoso,Marketing,1075,A Journey through the Jungle,Dewi Ramadhan,Seni,Teater,1991,2023-12-24,2024-01-05
7266,Oka Santoso,Marketing,1181,The Future of VR,Indah Sukma,Fiksi,Cerita Pendek,1999,2024-09-17,2024-10-11
7266,Oka Santoso,Marketing,1201,The Art of Programming,Rina Prasetyo,Seni,Seni Rupa,1991,2024-07-04,2024-08-03
7266,Oka Santoso,Marketing,1237,A Journey through the City,Kiki Santoso,Fiksi,Novel,2014,2024-02-21,2024-03-05
7267,Gita Santoso,HR,1021,A Journey through the Jungle,Gita Ramadhan,Historis,Sejarah Lokal,2011,2025-02-11,2025-03-12
7267,Gita Santoso,HR,1185,The History of Revolution,Hadi Gunawan,Seni,Seni Rupa,2004,2024-02-06,2024-03-02
7267,Gita Santoso,HR,1203,The Future of IoT,Budi Lestari,Teknologi,AI,2003,2024-02-27,2024-03-25
7267,Gita Santoso,HR,1127,The Ancient Art,Hadi Wibowo,Sains,Matematika,1999,2024-05-25,2024-06-21
7267,Gita Santoso,HR,1016,The History of Discovery,Lina Wibowo,Teknologi,AI,2000,2025-04-04,2025-04-15
7268,Rina Sukma,Marketing,1056,The Modern Science,Gita Ramadhan,Sains,Biologi,2020,2025-01-05,2025-02-02
7268,Rina Sukma,Marketing,1020,The Art of Writing,Nina Hidayat,Historis,Sejarah Lokal,2007,2025-02-25,2025-03-20
7269,Gita Pratama,IT,1117,The Science of Quantum Mechanics,Maya Setiawan,Teknologi,Jaringan,2001,2025-03-20,2025-04-07
7269,Gita Pratama,IT,1218,The History of Revolution,Umar Nugroho,Fiksi,Drama,1995,2024-02-09,2024-02-21
7269,Gita Pratama,IT,1180,Mastering Chemistry,Dewi Wijaya,Historis,Biografi,2019,2023-09-12,2023-10-04
7269,Gita Pratama,IT,1148,The History of War,Oka Sari,Sains,Kimia,2023,2024-01-24,2024-01-31
7270,Citra Gunawan,Customer Service,1281,The Science of Relativity,Indah Prasetyo,Fiksi,Drama,1997,2024-07-08,2024-07-19
7271,Sari Halim,Sales,1223,The Science of Quantum Mechanics,Maya Putra,Historis,Biografi,1992,2025-08-08,2025-09-06
7272,Fajar Halim,R&D,1202,The Art of Painting,Dewi Santoso,Historis,Biografi,2005,2023-11-16,2023-11-28
7272,Fajar Halim,R&D,1167,The History of War,Maya Fauzi,Seni,Fotografi,2008,2025-06-10,2025-07-10
7273,Kiki Yulianto,Operations,1009,The Art of Cooking,Tina Kurniawan,Historis,Sejarah Lokal,2004,2023-09-28,2023-10-16
7274,Citra Wijaya,Finance,1155,The Future of AI,Tina Setiawan,Historis,Biografi,2007,2024-03-05,2024-03-18
7274,Citra Wijaya,Finance,1275,The History of War,Sari Yulianto,Fiksi,Cerita Pendek,2002,2025-08-16,2025-08-24
7274,Citra Wijaya,Finance,1131,The History of Revolution,Eka Sari,Fiksi,Puisi,2011,2023-09-23,2023-10-06
7274,Citra Wijaya,Finance,1065,Understanding Wisdom,Citra Halim,Fiksi,Novel,2018,2024-11-11,2024-11-18
7274,Citra Wijaya,Finance,1219,Understanding Power,Budi Lestari,Teknologi,Keamanan Siber,1996,2024-12-15,2024-12-26
7275,Eka Hidayat,Operations,1078,The Science of Quantum Mechanics,Indah Prasetyo,Fiksi,Cerita Pendek,1993,2025-07-10,2025-08-02
7276,Hadi Santoso,Marketing,1072,The History of War,Putri Gunawan,Teknologi,Keamanan Siber,2018,2024-12-20,2025-01-06
7276,Hadi Santoso,Marketing,1140,Understanding Love,Eka Pratama,Historis,Sejarah Dunia,2001,2024-04-06,2024-05-01
7276,Hadi Santoso,Marketing,1101,A Journey through the City,Agus Pratama,Seni,Teater,1992,2024-01-05,2024-01-25
7277,Tina Kusuma,HR,1057,Mastering Mathematics,Hadi Gunawan,Fiksi,Cerita Pendek,2012,2024-11-15,2024-12-05
7277,Tina Kusuma,HR,1212,The Art of Painting,Joko Sukma,Fiksi,Novel,2023,2025-05-28,2025-06-16
7277,Tina Kusuma,HR,1202,The Art of Painting,Dewi Santoso,Historis,Biografi,2005,2025-04-03,2025-04-25
7277,Tina Kusuma,HR,1113,Mastering Chemistry,Gita Kurniawan,Fiksi,Puisi,2007,2025-08-02,2025-08-18
7277,Tina Kusuma,HR,1063,The History of War,Budi Saputra,Teknologi,Pemrograman,2005,2023-09-19,2023-10-03
7278,Gita Santoso,Sales,1142,The Future of AI,Fajar Putra,Fiksi,Cerita Pendek,2007,2023-09-29,2023-10-18
7278,Gita Santoso,Sales,1129,Mastering Physics,Gita Sari,Fiksi,Drama,1997,2023-12-20,2024-01-09
7278,Gita Santoso,Sales,1032,Mastering Chemistry,Agus Kurniawan,Fiksi,Drama,1993,2024-10-14,2024-10-29
7279,Tina Sukma,HR,1279,The Ancient Adventure,Maya Santoso,Teknologi,AI,1997,2024-06-30,2024-07-16
7280,Kiki Kurniawan,HR,1168,Mastering Physics,Tina Pratama,Seni,Fotografi,2009,2025-07-12,2025-07-22
7281,Putri Putra,Sales,1297,The History of Revolution,Budi Hidayat,Sains,Matematika,2002,2025-08-19,2025-08-31
7281,Putri Putra,Sales,1211,The Future of AI,Kiki Fauzi,Fiksi,Cerita Pendek,2002,2025-02-19,2025-02-26
7282,Tina Kusuma,Sales,1060,A Journey through the City,Putri Santoso,Seni,Teater,2010,2024-09-11,2024-09-18
7283,Kiki Santoso,R&D,1293,A Journey through the Universe,Lina Putra,Seni,Musik,2016,2024-08-12,2024-08-24
7283,Kiki Santoso,R&D,1212,The Art of Painting,Joko Sukma,Fiksi,Novel,2023,2025-09-04,2025-09-21
7283,Kiki Santoso,R&D,1050,Exploring Nature,Citra Nugroho,Historis,Sejarah Dunia,2016,2024-09-25,2024-10-07
7283,Kiki Santoso,R&D,1099,The Science of Quantum Mechanics,Kiki Pratama,Teknologi,Keamanan Siber,2018,2025-08-24,2025-09-07
7283,Kiki Santoso,R&D,1062,The History of Invention,Oka Sukma,Sains,Matematika,2005,2025-08-23,2025-09-04
7284,Eka Kurniawan,HR,1257,A Journey through the Universe,Putri Sukma,Seni,Fotografi,1990,2024-12-19,2025-01-15
7284,Eka Kurniawan,HR,1280,The Science of Relativity,Budi Kurniawan,Historis,Sejarah Dunia,2023,2024-12-08,2025-01-04
7284,Eka Kurniawan,HR,1098,The History of Discovery,Hadi Halim,Fiksi,Drama,1991,2024-07-17,2024-07-31
7285,Lina Nugroho,HR,1254,The Great History,Nina Prasetyo,Teknologi,Jaringan,2006,2024-08-23,2024-09-22
7285,Lina Nugroho,HR,1207,Mastering Biology,Dewi Halim,Sains,Matematika,1998,2025-08-02,2025-08-15
